Year,URL,Image_URL,Alt_Text
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/universitywide-study-abroad-fair-set-for-thursday,https://www.purdue.edu/newsroom/wp-content/uploads/2024/08/PurdueMemorialUnion-min.png,Purdue Memorial Union
2023,https://www.purdue.edu/newsroom/2023/Q3/second-funding-round-delivers-19-million-to-purdue-led-microelectronics-workforce-development-program,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/scale-fundingLO.jpg,Anna Murray places printed circuit board samples into an oven
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-streak-camera-innovation-could-capture-actions-that-last-femtoseconds-or-less,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/streak-cameraLO.jpg,Colton Fruhling and Mustafa Goksu Ozlu
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-digital-forestry-team-advances-to-10-million-xprize-rainforest-competition-finals,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/jung-xprizesingaporeLO.jpg,Singapore’s urban rainforest.
2023,https://www.purdue.edu/newsroom/2023/Q3/a-mini-brain-traces-the-link-between-concussion-and-alzheimers-disease,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/shi-concussionLO.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-police-provide-travel-safety-tips-as-new-academic-year-gets-underway-on-west-lafayette-campus,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-campus-safety-800x533-1.jpg,pt-campus-safety-800x533
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-global-dont-fear-generative-ai-tools-in-the-classroom,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pgharbor-aiLO.jpg,Austin Lawton and Jon Harbor chat at a table with two laptops open and a large screen on the wall behind them.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/work-progresses-on-several-capital-projects-as-new-academic-year-begins-on-west-lafayette-campus,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-fall-construction-800x533-1-scaled.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/wl-faculty-exempt-staff-to-receive-email-today-on-reportable-outside-activities-action-required-by-sept-15,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-Hovde-2023_JU22184.jpg,The Engineering Fountain on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-researchers-identify-role-of-quantum-interference-in-energy-transport,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-libai-huang-800x533-1.jpg,libai-huang
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/u-s-news-purdues-education-online-masters-degree-programs-rank-among-top-7-nationally,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-alice-johnson-800x533-1.jpg,Alice-Johnson
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/strength-value-of-purdue-colombia-partnership-felt-in-the-career-changed-lives-of-over-500-participants-as-program-marks-10-years,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-Colombia-gomez-lab.jpg,pt-Colombia-group
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/immediately-report-campus-facility-issues,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Bell-Tower-RJM-2923.jpg,The Purdue Bell Tower and spring flowers.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-colombia-undergrad-research-program-expands-similar-student-engagement-efforts-planned-for-mexico-brazil-ecuador-peru,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-colombia-juan.jpg,pt-colombia-juan
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/human-resources-to-offer-new-monthly-training-options,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/civil-engineerings-crawford-receives-esteemed-ieee-mildred-dresselhaus-medal,,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/research-mentors-programs-can-recruit-students-in-virtual-undergraduate-research-roundtable,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0325.jpg,Students walking during the fall season on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/phd-students-materials-engineering-research-offers-glimpse-into-challenges-of-electronic-device-miniaturization,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-amey-luktuke-800x533-1.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/nominations-sought-for-leadership-in-action-award,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0325.jpg,Students walking during the fall season on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/monkey-king-journey-to-the-west-to-be-featured-big-read-book,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/find-out-whats-happening-on-campus-in-the-community-with-the-purdue-university-events-calendar,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-gateway-arch-800x533-2.jpg,pt-gateway-arch-800x450
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/wellness-council-of-indiana-renews-purdues-achievewell-5-star-designation,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdues-microwave-technology-could-lead-to-more-stable-vaccine-supply-chain,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/lyowave-dryingLO.jpg,Ahmad Darwish
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/nominations-sought-for-violet-haas-award,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0492.jpg,Students on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q3/available-space-podcast-a-look-into-nasas-james-webb-space-telescope-with-astronomer-and-star-expert-danny-milisavljevic,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4764.jpg,The Bell Tower at Purdue during the fall season.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/national-grief-awareness-day-recognized-annually-on-aug-30,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Boilermaker-Special_RJM3309.jpg,The Boilermaker Special parked by the Engineering Fountain.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-experiments-clarify-critical-molecular-stages-of-mammalian-development,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/gowher-mammalsLO.jpg,Isaiah Mensah and Humaira Gowher
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/verbal-de-escalation-training-available-in-september,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_RR18110.jpg,A shot of the Purdue University campus during the winter season.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-research-ice-caps-on-mars-may-reveal-planets-climate-history,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-perspective-view-korolev-crater800x533.jpeg,perspective-view-of-korolev-crater
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/nominations-sought-for-research-project-grants-for-assistant-and-associate-professors,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-Hovde-2023_JU22184.jpg,The Engineering Fountain on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-food-co-offers-retail-dining-memberships-to-campus-community,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-university-u-s-naval-test-pilot-school-to-partner-on-joint-graduate-degree-program,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/navy-onlineLO.jpg,Representatives from Purdue University and the U.S. Naval Test Pilot School
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/prestigious-civil-engineering-programs-continue-global-mission-in-building-advancing-legacy-of-excellence-storied-tradition,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-dowgala2-800x533-1.jpeg,pt-dowgala2-800x533
2023,https://www.purdue.edu/newsroom/2023/Q3/quantum-research-sciences-selected-as-finalist-for-rally-in-prize-pitch-competition,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0217.jpg,A sidewalk during the fall season at Purdue University.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/healthy-boiler-workshop-focuses-on-tips-exercises-to-target-major-muscle-groups,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Memorial-Mall-DJI-0060-2.jpg,Memorial Mall on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/orientation-programs-welcome-more-than-8000-students-to-campus,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-boiler-gold-rush-800x533-1.jpg,Students crossing the tracks at BGR
2023,https://www.purdue.edu/newsroom/2023/Q3/student-loan-repayments-to-restart-soon,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_JU27874.jpg,Students walking on the Purdue University campus during the fall season.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/mapsac-accepting-applications-for-professional-development-grants,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_JU22206.jpg,The Engineering Fountain on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/next-session-of-healthy-boiler-lifestyle-program-one-to-one-fit-begins-sept-6,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-Hovde-2023_JU22184.jpg,The Engineering Fountain on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-names-new-science-dean-senior-vice-presidents-and-leadership-updates-for-fall-2023,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/campus-aerialLO.jpg,Engineering fountain.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-farmers-market-continues-through-october,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/farmers-marketLO.jpg,farmers-market
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/boiler-gold-rush-kicks-off-with-move-in-opening-ceremonies,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-chiang-movein-800x533-1.jpg,pt-chiang-movein-800x533
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/new-effective-date-announced-for-student-background-check-process-change,,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/free-hearing-screenings-available-through-m-d-steer-audiology-clinic,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/westwood-lecture-series-fall-lineup-announced,,
2023,https://www.purdue.edu/newsroom/2023/Q3/cbf-forensics-launches-vr-crime-scene-training-programs-and-thc-quantification-system,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/cbfforensics-labLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-global-to-offer-new-military-physician-assistant-preparation-concentration,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pglobal-graph23OG.jpg,Purdue Global
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/q38a-with-internet-founders-vint-cerf-and-robert-kahn-ahead-of-upcoming-presidential-lecture-series,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pls-cerf-kahnLO.jpg,pls-cerf-kahn
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/memo-religious-ethnic-and-civic-observances-2,,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/staff-38-student-bowling-league-to-organize-today,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Bell-Tower-RJM-2923.jpg,The Purdue Bell Tower and spring flowers.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-all-hazards-outdoor-sirens-test-and-evacuation-drill-scheduled-for-incoming-students-during-boiler-gold-rush,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Fountain-2023_KAL_7894.jpg,Purdue fountain
2023,https://www.purdue.edu/newsroom/2023/Q3/exposing-the-hidden-genetic-diversity-of-an-ecologically-harmful-microbe,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/wisecaver-algalbloomsLO.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/nominations-sought-for-community-spirit-award,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_JU22206.jpg,The Engineering Fountain on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q3/paris-global-development-and-innovation-begins-1-6m-engineers-program-in-kenya,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/asha-jengaLO.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/go-beyond-the-surface-to-build-resiliency-self-care-to-benefit-behavioral-health,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2022_RM18839.jpg,A shot of the Purdue University campus during the fall season.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/several-purdue-firefighters-promoted-during-advancement-ceremony,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-pufd-promotion-ceremony-800x533-1.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/doctoral-student-plays-key-role-in-new-genetic-testing-for-helping-dog-breeders-eliminate-specific-diseases,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-canine-genetics-lab-800x533-1.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/greg-pence-joins-purdue-leadership-faculty-to-discuss-innovation-in-energy-research,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-pence-tour-800x533-1.jpg,pt-pence-tour-800x533
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/departments-must-conduct-sex-violent-offender-checks-for-student-hires,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Bell-Tower-RJM-2923.jpg,The Purdue Bell Tower and spring flowers.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-mobile-id-mobile-first-effort-kicks-into-high-gear-this-week-with-boiler-gold-rush-boiler-gold-rush-international-orientation,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/mobile-rolloutLO.jpg,Ruby Foster and Ohinoiyi David Momoh showing off Purdue Mobile ID.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-university-in-indianapolis-joins-stewart-haas-racing-for-verizon-200-at-the-brickyard-nascar-cup-series-race,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdue-nascarLO.jpg,A Ford Mustang sponsored by Purdue University in Indianapolis
2023,https://www.purdue.edu/newsroom/2023/Q3/indiana-farmland-prices-continue-to-rise-in-2023,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Memorial-Mall-DJI-0060-2.jpg,Memorial Mall on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q3/arequipa-nexus-institute-in-peru-receives-4-million-for-phase-3-funding,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/nexus-hikingLO.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/reminder-reportable-outside-activities-disclosure-required-for-2023-24,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB0325.jpg,Students walking during the fall season on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/amazon-at-the-purdue-memorial-union-now-closed-other-campus-location-remains-available,,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/academic-integrity-to-be-focus-of-presentations-for-faculty-staff,,
2023,https://www.purdue.edu/newsroom/2023/Q3/experiments-identify-important-new-role-of-chemical-compounds-in-plant-development,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/clint-chapplelabLO.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/atlas-family-marketplace-to-be-dining-host-for-bgr-students-limited-options-available,,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/materials-management-and-distribution-advises-resuming-normal-shipping-and-receiving-operations,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-JU27458.jpg,The Purdue Bell Tower during the fall.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-global-trustees-approve-renaming-law-school,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pglobal-graph23OG.jpg,Purdue Global
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-trustees-ratify-faculty-and-staff-positions,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Bell-Tower-RJM-2923.jpg,The Purdue Bell Tower and spring flowers.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-trustees-approve-new-residence-hall-with-nearly-900-beds-hillenbrand-hall-south-to-address-increased-demand-for-on-campus-housing-provide-more-space-for-the-data-mine,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/hillenbrand-hallLO.jpg,Hillenbrand Residence Hall
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-trustees-approve-new-residence-hall-2024-health-plans-among-actions,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4891.jpg,A view of the Purdue Arch from the flowers.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-trustees-approve-new-nursing-and-pharmacy-education-building-series-of-repair-and-rehabilitation-projects,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/NPEB-renderingLO.jpg,A conceptual rendering of Purdue’s Nursing and Pharmacy Education Building
2023,https://www.purdue.edu/newsroom/2023/Q3/no-employee-premium-increase-for-5th-straight-year-as-purdue-trustees-approve-2024-health-plans,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4869.jpg,Purdue arch
2023,https://www.purdue.edu/newsroom/2023/Q3/trustees-approve-new-purdue-university-airport-terminal-as-exploration-of-commercial-air-service-continues,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdue-airportLO-1.jpg,Aerial shot of the Purdue Airport
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/reminder-for-instructors-with-sponsored-class-projects-or-capstone-projects,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-Hovde-2023_JU22184.jpg,The Engineering Fountain on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/ismail-center-offering-free-trial-period-aug-4-18,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/office-of-engagement-earns-national-top-10-recognition-at-social-innovation-summit,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-engagement-award-800x533-1.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/connection-between-cyberbullying-back-to-school-important-to-recognize,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4891.jpg,A view of the Purdue Arch from the flowers.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/board-of-trustees-meeting-set-for-friday-special-issue-of-purdue-today-to-follow,,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-animal-sciences-faculty-members-receive-usda-grants-for-animal-welfare-research,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/riazoluwabenga-chickensLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/lift-academy-purdue-global-partner-to-increase-education-access-for-next-generation-of-pilots,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pglobal-liftLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/gourmet-or-imitation-new-technique-ferrets-out-food-fraud,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/rawja-foodLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/anu-awarded-200000-grant-to-mass-manufacture-its-aeroponic-seed-pods-that-grow-produce-in-controlled-environments,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/massey-anugrantLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/decades-of-research-have-left-knowledge-gaps-about-cells-that-regulate-the-immune-system-purdue-and-nih,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/kazemian-tcellOG.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-global-to-offer-educational-opportunities-with-tuition-incentives-to-iowas-montgomery-county-memorial-hospital-clinics,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pg-montgomeryLO.jpg,Purdue Global partnership with Montgomery County Memorial.
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-thermal-imaging-innovation-allows-ai-to-see-through-pitch-darkness-like-broad-daylight,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/jacob-hadarLO.jpg,heat-assisted detection and ranging
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/southwest-airlines-offers-opportunity-for-purdue-employees-to-earn-a-list-status,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/registration-open-for-upcoming-conference-for-assistant-professors,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/update-to-policy-on-docking-pay,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_JU25323.jpg,A shot of the Purdue University campus during the winter season.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-ties-its-fulbright-scholar-awards-record-eight-faculty-honored,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-faculty-fulbright.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-research-awards-and-philanthropic-fundraising-both-new-records-in-fiscal-year-2023,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdue-researchLO.jpg,Research scientist at Birck Nanotechnology Center
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-global-school-of-nursing-honors-four-students-with-daisy-awards,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pglobal-graph23OG.jpg,Purdue Global
2023,https://www.purdue.edu/newsroom/2023/Q3/iupui-faculty-transition-fact-sheet,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/upcoming-food-demo-to-focus-on-fiber-forward-food-register-by-aug-7,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Fountain-2023_KAL_7894.jpg,Purdue fountain
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-university-police-department-seeks-public-feedback-during-reaccreditation-process,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/billions-hear-of-purdues-record-for-the-worlds-whitest-paint,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/ruan-paint-brushLO.jpg,ruan-paint%20brush
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-extension-state-fair-exhibits-to-showcase-mental-health-awareness-veterinary-care-and-becoming-a-master-gardener,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/state-fairLO.jpg,Fairgoers browse all the Indiana State Fair midway has to offer.
2023,https://www.purdue.edu/newsroom/2023/Q3/pro-bono-work-helps-students-gain-experience-keep-faculty-on-top-of-legal-changes,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pglobal-concordLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-response-to-inside-higher-ed-regarding-indianapolis-faculty,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/supportlinc-offers-virtual-healthy-boiler-navigating-back-to-school-workshop,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4891.jpg,A view of the Purdue Arch from the flowers.
2023,https://www.purdue.edu/newsroom/2023/Q3/indiana-mesonet-holds-meeting-to-educate-and-form-advisory-board,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pearson-mesonetLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/affordability-purdue-presence-help-keep-lafayette-atop-wsjrealtor-com-housing-index-for-3rd-consecutive-quarter,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/wsj-realtorLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/growing-clouds-in-a-lab-to-study-the-science-of-far-away-skies,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/johnson-cloudsLO-1.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdues-talking-concrete-embedded-into-new-i-465-and-i-69-interchange-in-indianapolis,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/concrete-sensorsLO.jpg,Embed sensors into the new I-465 ramp
2023,https://www.purdue.edu/newsroom/2023/Q3/bringing-the-latest-in-medical-technologies-to-the-youngest-patients,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/soranno-crossroadsLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q3/isa-hosting-several-sheep-related-competitions-at-indiana-state-fair,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-JU27458.jpg,The Purdue Bell Tower during the fall.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/longtime-leader-of-purdues-international-programs-announces-retirement-search-launched-for-successor,https://www.purdue.edu/newsroom/wp-content/uploads/2023/07/pt-brzezinski-800x533-1.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/ibj-medias-indiana-250-honors-purdue-executives-trustees-and-alumni-among-states-most-influential-leaders,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-ibj-250-800x450-1.png,
2023,https://www.purdue.edu/newsroom/2023/Q3/purdue-green-industry-experts-to-offer-real-world-expertise-to-professionals-host-workshops-in-english-and-spanish,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purcell-landscapediagnosticOG.jpg,Lindsey Purcell speaking outside during tour.
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/4-purdue-police-officers-promoted-at-pinning-ceremony-chiefs-awards-given,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pt-pupd-ceremony-800x533-1.jpg,pt-pupd-ceremony-800x533
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/purdue-for-life-foundation-thanks-campus-instructors-for-participation-in-sold-out-grandparents-university,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pt-gpu-recap-800x533-1.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q3/chl-program-to-focus-on-taking-control-of-type-2-diabetes-prediabetes,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
